# Demographics, Darting Percentage: 0.0
# Yr,Pop,Calves,Juvs,AdtM,AdtF,Sen,Culled
131,7000,610,2442,1905,1915,128,385,
132,7000,599,2494,1871,1897,139,394,
133,7000,580,2556,1846,1875,143,362,
134,7000,587,2596,1818,1852,147,357,
135,7000,586,2631,1814,1831,138,366,
136,7000,587,2656,1793,1828,136,353,
137,7000,538,2730,1783,1819,130,315,
138,7000,550,2746,1775,1798,131,360,
139,7000,605,2704,1779,1818,94,398,
140,7000,551,2716,1795,1820,118,348,
141,7000,550,2708,1806,1826,110,348,
142,7000,583,2658,1811,1817,131,403,
143,7000,581,2623,1829,1857,110,385,
144,7000,579,2621,1831,1861,108,388,
145,7000,590,2579,1841,1876,114,398,
146,7000,561,2600,1871,1879,89,354,
147,7000,625,2509,1881,1894,91,442,
148,7000,582,2522,1889,1893,114,381,
149,7000,574,2540,1887,1896,103,366,
150,7000,613,2505,1872,1896,114,412,
151,7000,581,2538,1878,1907,96,388,
152,7000,597,2534,1872,1884,113,416,
153,7000,602,2542,1865,1888,103,393,
154,7000,583,2572,1852,1902,91,388,
155,7000,599,2531,1861,1914,95,432,
156,7000,603,2509,1884,1907,97,423,
157,7000,607,2503,1889,1916,85,409,
158,7000,577,2519,1888,1908,108,387,
159,7000,614,2482,1898,1927,79,421,
160,7000,605,2485,1884,1930,96,419,
161,7000,620,2472,1884,1932,92,425,
162,7000,593,2496,1889,1941,81,389,
163,7000,588,2490,1894,1947,81,420,
164,7000,599,2462,1908,1953,78,417,
165,7000,588,2462,1915,1968,67,403,
166,7000,614,2414,1922,1994,56,455,
167,7000,644,2356,1930,2007,63,485,
168,7000,633,2358,1934,2011,64,456,
169,7000,661,2328,1946,2023,42,488,
170,7000,614,2328,1969,2030,59,457,
171,7000,625,2311,1979,2028,57,471,
172,7000,653,2276,1993,2026,52,450,
173,7000,608,2311,1990,2033,58,446,
174,7000,620,2296,1997,2042,45,447,
175,7000,648,2255,2013,2041,43,478,
176,7000,661,2217,2020,2043,59,504,
177,7000,653,2235,2026,2034,52,484,
178,7000,620,2275,2012,2027,66,449,
179,7000,649,2249,2000,2030,72,462,
180,7000,620,2293,2002,2014,71,438,
181,7000,644,2263,2000,2015,78,475,
182,7000,619,2289,1993,2016,83,443,
183,7000,646,2287,1969,2013,85,441,
184,7000,610,2337,1961,1995,97,415,
185,7000,601,2390,1938,1973,98,408,
186,7000,645,2354,1926,1977,98,458,
187,7000,610,2420,1906,1953,111,395,
188,7000,597,2444,1887,1943,129,397,
189,7000,595,2479,1871,1923,132,381,
190,7000,620,2495,1848,1921,116,396,
191,7000,600,2536,1838,1891,135,381,
192,7000,607,2576,1829,1882,106,385,
193,7000,567,2633,1809,1864,127,353,
194,7000,594,2657,1781,1843,125,368,
195,7000,579,2660,1792,1850,119,376,
196,7000,576,2676,1782,1844,122,371,
197,7000,597,2659,1795,1840,109,389,
198,7000,551,2693,1807,1847,102,336,
199,7000,586,2643,1808,1867,96,395,
200,7000,582,2615,1820,1893,90,388,
