# Demographics, Darting Percentage: 0.0
# Yr,Pop,Calves,Juvs,AdtM,AdtF,Sen,Culled
1,7000,460,1169,2830,2442,99,436,
2,7000,531,1360,2816,2175,118,375,
3,7000,747,1553,2797,1793,110,614,
4,7000,487,2002,2789,1603,119,280,
5,7000,468,2217,2791,1423,101,288,
6,7000,440,2408,2778,1287,87,277,
7,7000,373,2587,2776,1168,96,231,
8,7000,315,2763,2752,1073,97,164,
9,7000,335,2841,2740,972,112,209,
10,7000,273,2971,2715,921,120,104,
11,7000,290,3063,2693,856,98,153,
12,7000,244,3180,2666,814,96,97,
13,7000,253,3045,2784,816,102,129,
14,7000,250,2895,2965,800,90,118,
15,7000,227,2590,3219,872,92,87,
16,7000,256,2431,3354,876,83,128,
17,7000,276,2277,3483,872,92,163,
18,7000,255,2179,3606,866,94,128,
19,7000,256,2092,3700,876,76,119,
20,7000,273,2042,3742,860,83,142,
21,7000,259,2003,3839,826,73,137,
22,7000,248,1996,3889,792,75,138,
23,7000,256,1964,3951,755,74,147,
24,7000,207,1984,3991,752,66,92,
25,7000,236,1911,4028,733,92,150,
26,7000,213,1915,4078,726,68,84,
27,7000,213,1898,4116,711,62,109,
28,7000,220,1860,4130,698,92,120,
29,7000,218,1827,4180,702,73,88,
30,7000,203,1793,4230,710,64,91,
31,7000,209,1758,4245,706,82,121,
32,7000,200,1750,4271,715,64,81,
33,7000,227,1705,4306,691,71,142,
34,7000,202,1682,4338,701,77,101,
35,7000,214,1638,4393,696,59,102,
36,7000,213,1643,4403,676,65,106,
37,7000,207,1643,4430,651,69,113,
38,7000,186,1647,4462,652,53,80,
39,7000,204,1614,4483,638,61,105,
40,7000,204,1611,4490,616,79,113,
41,7000,184,1613,4506,621,76,84,
42,7000,178,1617,4540,609,56,77,
43,7000,191,1595,4549,593,72,95,
44,7000,180,1587,4559,602,72,76,
45,7000,184,1559,4574,611,72,79,
46,7000,182,1554,4577,620,67,64,
47,7000,183,1541,4595,612,69,70,
48,7000,188,1520,4619,614,59,84,
49,7000,212,1479,4651,610,48,110,
50,7000,171,1497,4668,609,55,75,
51,7000,181,1466,4684,609,60,72,
52,7000,186,1444,4703,595,72,95,
53,7000,171,1441,4708,610,70,68,
54,7000,192,1437,4704,608,59,87,
55,7000,185,1439,4715,605,56,103,
56,7000,181,1439,4735,597,48,86,
57,7000,173,1444,4742,592,49,86,
58,7000,183,1427,4752,580,58,100,
59,7000,188,1420,4768,574,50,92,
60,7000,184,1416,4794,556,50,88,
61,7000,154,1404,4720,563,159,70,
62,6988,175,1423,4572,593,225,0,
63,6920,162,1453,4371,619,315,0,
64,6790,178,1471,4253,656,232,0,
65,6773,224,1504,4161,679,205,0,
66,6763,221,1546,4072,720,204,0,
67,6791,241,1620,3988,760,182,0,
68,6808,215,1690,3951,812,140,0,
69,6878,246,1736,3880,851,165,0,
70,6947,267,1800,3849,901,130,0,
71,7000,279,1863,3798,922,138,53,
72,7000,286,1895,3779,931,109,113,
73,7000,284,1950,3740,915,111,132,
74,7000,266,1998,3729,905,102,128,
75,7000,303,2025,3696,879,97,170,
76,7000,262,2079,3680,878,101,114,
77,7000,276,2074,3673,856,121,142,
78,7000,242,2128,3659,858,113,87,
79,7000,291,2101,3673,835,100,150,
80,7000,220,2167,3661,846,106,70,
81,7000,245,2134,3675,844,102,111,
82,7000,261,2124,3691,827,97,115,
83,7000,261,2089,3701,832,117,144,
84,7000,250,2073,3729,854,94,83,
85,7000,255,2034,3754,851,106,130,
86,7000,279,2012,3782,829,98,139,
87,7000,265,1994,3822,821,98,129,
88,7000,249,2000,3826,831,94,92,
89,7000,253,1973,3865,817,92,120,
90,7000,264,1979,3881,786,90,144,
91,7000,246,1952,3913,788,101,120,
92,7000,243,1967,3915,784,91,102,
93,7000,238,1967,3926,774,95,119,
94,7000,249,1944,3952,771,84,107,
95,7000,209,1953,3966,772,100,83,
96,7000,244,1927,3982,748,99,114,
97,7000,203,1936,4003,765,93,53,
98,7000,268,1872,4042,727,91,153,
99,7000,211,1911,4047,731,100,82,
100,7000,227,1875,4060,734,104,105,
101,4945,157,1329,2863,535,61,0,
102,5033,176,1347,2890,568,52,0,
103,5136,185,1367,2907,612,65,0,
104,5208,183,1407,2911,655,52,0,
105,5314,201,1450,2912,692,59,0,
106,5439,230,1490,2933,728,58,0,
107,5555,227,1565,2938,768,57,0,
108,5679,239,1632,2938,812,58,0,
109,5822,261,1705,2931,857,68,0,
110,5966,265,1773,2959,916,53,0,
111,6146,293,1865,2955,978,55,0,
112,6358,318,1979,2978,1028,55,0,
113,6590,335,2121,2986,1090,58,0,
114,6826,349,2266,2999,1142,70,0,
115,7000,329,2401,3019,1186,65,27,
116,7000,367,2395,3033,1143,62,262,
117,7000,353,2448,3055,1078,66,237,
118,7000,346,2486,3072,1026,70,228,
