# Demographics, Darting Percentage: 0.425
# Yr,Pop,Calves,Juvs,AdtM,AdtF,Sen,Culled
1,7198,258,1283,2801,2743,113,0,
2,7248,199,1390,2802,2723,134,0,
3,7293,214,1438,2784,2715,142,0,
4,7266,148,1492,2768,2705,153,0,
5,7253,167,1484,2744,2717,141,0,
6,7280,187,1526,2719,2701,147,0,
7,7268,160,1558,2732,2713,105,0,
8,7273,154,1561,2725,2701,132,0,
9,7307,191,1571,2721,2679,145,0,
10,7289,163,1625,2712,2655,134,0,
11,7265,146,1626,2713,2659,121,0,
12,7255,134,1635,2691,2644,151,0,
13,7268,161,1521,2735,2709,142,0,
14,7246,138,1489,2757,2724,138,0,
15,7220,138,1427,2776,2747,132,0,
16,7211,156,1430,2757,2729,139,0,
17,7219,163,1422,2756,2737,141,0,
18,7222,170,1390,2753,2765,144,0,
19,7191,133,1418,2739,2766,135,0,
20,7199,156,1407,2729,2767,140,0,
21,7182,161,1367,2755,2775,124,0,
22,7199,173,1368,2761,2784,113,0,
23,7209,157,1390,2755,2780,127,0,
24,7246,183,1400,2751,2770,142,0,
25,7233,160,1413,2755,2771,134,0,
26,7225,150,1430,2747,2764,134,0,
27,7225,165,1435,2747,2763,115,0,
28,7236,164,1434,2739,2779,120,0,
29,7260,170,1450,2734,2778,128,0,
30,7265,162,1449,2743,2790,121,0,
31,7275,159,1468,2725,2800,123,0,
32,7279,161,1474,2729,2787,128,0,
33,7272,153,1473,2732,2777,137,0,
34,7287,169,1459,2727,2796,136,0,
35,7305,163,1467,2732,2813,130,0,
36,7311,153,1466,2743,2816,133,0,
37,7311,151,1465,2766,2807,122,0,
38,7334,165,1471,2766,2802,130,0,
39,7342,168,1482,2760,2783,149,0,
40,7313,157,1473,2770,2790,123,0,
41,7347,175,1459,2778,2803,132,0,
42,7376,177,1471,2787,2801,140,0,
43,7390,185,1490,2786,2784,145,0,
44,7413,190,1522,2784,2789,128,0,
45,7427,178,1545,2796,2778,130,0,
46,7426,162,1552,2817,2785,110,0,
47,7429,148,1534,2824,2804,119,0,
48,7471,178,1530,2833,2804,126,0,
49,7469,173,1545,2839,2787,125,0,
50,7471,150,1551,2850,2799,121,0,
51,7467,148,1545,2866,2784,124,0,
52,7481,154,1543,2857,2804,123,0,
53,7485,146,1528,2884,2798,129,0,
54,7487,153,1504,2908,2811,111,0,
55,7512,171,1467,2917,2829,128,0,
56,7514,150,1463,2920,2859,122,0,
57,7539,170,1444,2915,2896,114,0,
58,7571,192,1455,2917,2906,101,0,
59,7599,163,1496,2907,2908,125,0,
60,7638,196,1482,2915,2938,107,0,
61,7670,181,1509,2881,2893,206,0,
62,7631,176,1525,2864,2886,180,0,
63,7591,162,1550,2842,2867,170,0,
64,7568,167,1554,2858,2869,120,0,
65,7573,156,1573,2838,2868,138,0,
66,7543,143,1578,2842,2833,147,0,
67,7545,170,1547,2847,2844,137,0,
68,7550,167,1565,2839,2857,122,0,
69,7569,162,1569,2825,2850,163,0,
70,7557,158,1543,2841,2876,139,0,
71,7559,168,1531,2859,2883,118,0,
72,7565,158,1515,2879,2888,125,0,
73,7613,187,1501,2884,2900,141,0,
74,7637,187,1513,2897,2920,120,0,
75,7682,190,1534,2885,2953,120,0,
76,7718,185,1555,2887,2965,126,0,
77,7764,203,1580,2912,2946,123,0,
78,7745,141,1643,2904,2910,147,0,
79,7721,148,1602,2941,2908,122,0,
80,7748,182,1577,2952,2918,119,0,
81,7721,141,1592,2951,2918,119,0,
82,7716,160,1575,2951,2900,130,0,
83,7718,161,1579,2951,2902,125,0,
84,7726,150,1582,2944,2897,153,0,
85,7702,157,1536,2981,2898,130,0,
86,7697,161,1508,2990,2916,122,0,
87,7718,165,1482,2996,2943,132,0,
88,7749,170,1469,3013,2957,140,0,
89,7736,161,1435,3025,2971,144,0,
90,7731,165,1457,3011,2958,140,0,
91,7730,172,1479,3000,2953,126,0,
92,7736,158,1474,3020,2950,134,0,
93,7751,168,1502,2998,2954,129,0,
94,7770,173,1499,2986,2971,141,0,
95,7762,172,1504,2999,2951,136,0,
96,7781,186,1514,3004,2947,130,0,
97,7782,173,1536,2996,2953,124,0,
98,7790,178,1543,2994,2948,127,0,
99,7826,183,1548,2985,2969,141,0,
100,7833,167,1565,2998,2960,143,0,
101,7835,183,1558,2978,2962,154,0,
102,7819,162,1571,2982,2960,144,0,
103,7790,157,1550,2959,2960,164,0,
104,7770,176,1547,2938,2957,152,0,
105,7783,176,1564,2953,2935,155,0,
106,7762,176,1572,2939,2946,129,0,
107,7780,190,1581,2948,2944,117,0,
108,7803,188,1584,2943,2944,144,0,
109,7794,173,1602,2936,2949,134,0,
110,7791,158,1600,2946,2956,131,0,
111,7826,196,1585,2951,2959,135,0,
112,7830,168,1624,2942,2977,119,0,
113,7842,170,1608,2947,2999,118,0,
114,7863,164,1620,2953,3001,125,0,
115,7857,157,1619,2930,3004,147,0,
116,7868,177,1591,2948,3022,130,0,
117,7886,191,1587,2960,3018,130,0,
118,7901,182,1603,2947,3014,155,0,
119,7881,172,1591,2956,3023,139,0,
120,7881,164,1585,2960,3024,148,0,
121,7891,176,1579,2954,3029,153,0,
122,7881,170,1593,2953,3008,157,0,
123,7877,177,1561,3000,2995,144,0,
124,7882,170,1577,3003,2982,150,0,
125,7885,185,1569,2999,2997,135,0,
126,7896,180,1598,3002,3006,110,0,
127,7936,170,1631,2973,3007,155,0,
128,7950,196,1624,2967,3023,140,0,
129,7959,166,1626,2989,3038,140,0,
130,8000,200,1616,3008,3044,132,0,
131,8011,183,1643,3011,3043,131,0,
132,8021,173,1656,3026,3033,133,0,
133,8043,174,1655,3002,3045,167,0,
134,8022,159,1671,2983,3049,160,0,
135,8017,182,1656,2982,3034,163,0,
136,8028,191,1677,2973,3028,159,0,
137,8049,207,1685,2959,3027,171,0,
138,8015,175,1686,2968,3069,117,0,
139,8037,188,1673,2977,3083,116,0,
140,8052,167,1669,2970,3100,146,0,
141,8043,174,1666,2982,3107,114,0,
142,8080,181,1638,3014,3114,133,0,
143,8112,181,1650,3020,3130,131,0,
144,8125,180,1652,3020,3149,124,0,
145,8148,177,1652,3044,3152,123,0,
146,8187,194,1669,3039,3151,134,0,
147,8222,199,1668,3050,3164,141,0,
148,8244,197,1678,3047,3184,138,0,
149,8264,179,1682,3052,3206,145,0,
150,8257,188,1682,3051,3207,129,0,
151,8293,188,1694,3071,3190,150,0,
152,8329,194,1716,3085,3197,137,0,
153,8363,191,1740,3093,3200,139,0,
154,8376,179,1737,3117,3202,141,0,
155,8389,189,1732,3114,3209,145,0,
156,8391,179,1737,3123,3207,145,0,
157,8396,196,1737,3113,3211,139,0,
158,8401,166,1748,3128,3222,137,0,
159,8416,180,1720,3124,3241,151,0,
160,8452,201,1710,3146,3254,141,0,
161,8464,189,1730,3145,3243,157,0,
162,8463,195,1725,3141,3266,136,0,
163,8477,187,1715,3164,3284,127,0,
164,8524,200,1710,3169,3289,156,0,
165,8529,180,1720,3177,3300,152,0,
166,8526,174,1718,3178,3305,151,0,
167,8577,212,1720,3191,3300,154,0,
168,8574,180,1756,3179,3306,153,0,
169,8590,191,1740,3189,3320,150,0,
170,8601,178,1764,3189,3328,142,0,
171,8616,181,1752,3172,3333,178,0,
172,8595,189,1726,3185,3344,151,0,
173,8642,213,1725,3186,3355,163,0,
174,8631,182,1742,3195,3378,134,0,
175,8679,197,1748,3220,3380,134,0,
176,8715,201,1743,3231,3382,158,0,
177,8719,193,1757,3227,3382,160,0,
178,8750,216,1767,3223,3397,147,0,
179,8772,190,1776,3251,3401,154,0,
180,8783,194,1772,3249,3410,158,0,
181,8788,198,1780,3244,3422,144,0,
182,8780,173,1804,3249,3418,136,0,
183,8831,217,1802,3244,3409,159,0,
184,8858,209,1821,3255,3421,152,0,
185,8879,202,1815,3276,3418,168,0,
186,8886,205,1816,3277,3411,177,0,
187,8862,191,1825,3290,3403,153,0,
188,8874,206,1824,3294,3391,159,0,
189,8919,216,1837,3302,3403,161,0,
190,8916,191,1830,3323,3396,176,0,
191,8938,213,1828,3325,3406,166,0,
192,8953,207,1850,3327,3425,144,0,
193,8961,185,1859,3324,3425,168,0,
194,8976,197,1873,3323,3438,145,0,
195,9018,220,1865,3324,3451,158,0,
196,9017,191,1876,3338,3449,163,0,
197,9054,222,1876,3340,3446,170,0,
198,9046,209,1888,3353,3458,138,0,
199,9083,205,1904,3342,3480,152,0,
200,9124,215,1905,3368,3501,135,0,
