# Demographics, Darting Percentage: 0.0
# Yr,Pop,Calves,Juvs,AdtM,AdtF,Sen,Culled
1,7000,466,1216,2624,2594,100,450,
2,7000,542,1416,2474,2445,123,417,
3,7000,846,1616,2217,2215,106,715,
4,7000,595,2134,2097,2071,103,421,
5,7000,626,2407,1952,1909,106,478,
6,7000,565,2696,1847,1800,92,390,
7,7000,534,2950,1737,1691,88,394,
8,7000,518,3140,1645,1609,88,344,
9,7000,484,3333,1572,1527,84,311,
10,7000,441,3512,1501,1462,84,301,
11,7000,465,3638,1434,1386,77,325,
12,7000,398,3803,1388,1336,75,258,
13,7000,429,3751,1395,1363,62,292,
14,7000,364,3730,1424,1415,67,238,
15,7000,431,3443,1527,1532,67,316,
16,7000,421,3363,1580,1566,70,315,
17,7000,491,3210,1619,1613,67,362,
18,7000,493,3165,1643,1645,54,365,
19,7000,476,3128,1650,1691,55,355,
20,7000,526,3099,1663,1673,39,434,
21,7000,496,3098,1666,1693,47,366,
22,7000,516,3123,1642,1671,48,393,
23,7000,468,3161,1650,1680,41,359,
24,7000,503,3186,1631,1641,39,405,
25,7000,488,3195,1636,1638,43,385,
26,7000,496,3238,1614,1616,36,375,
27,7000,478,3272,1601,1615,34,376,
28,7000,471,3290,1610,1605,24,363,
29,7000,485,3256,1630,1597,32,390,
30,7000,456,3287,1632,1591,34,372,
31,7000,480,3256,1621,1620,23,391,
32,7000,470,3239,1625,1648,18,365,
33,7000,516,3201,1640,1618,25,438,
34,7000,478,3231,1645,1630,16,372,
35,7000,482,3229,1679,1597,13,408,
36,7000,510,3199,1656,1622,13,421,
37,7000,473,3209,1665,1637,16,390,
38,7000,508,3205,1627,1641,19,433,
39,7000,466,3237,1618,1660,19,374,
40,7000,502,3229,1608,1649,12,415,
41,7000,489,3252,1606,1643,10,402,
42,7000,475,3258,1627,1622,18,374,
43,7000,488,3225,1635,1632,20,392,
44,7000,491,3251,1618,1622,18,399,
45,7000,461,3244,1630,1653,12,380,
46,7000,534,3201,1624,1635,6,468,
47,7000,481,3251,1638,1624,6,392,
48,7000,490,3264,1619,1620,7,418,
49,7000,484,3267,1623,1620,6,432,
50,7000,469,3283,1621,1624,3,416,
51,7000,456,3293,1621,1628,2,380,
52,7000,499,3238,1607,1651,5,431,
53,7000,500,3250,1604,1645,1,423,
54,7000,482,3258,1605,1647,8,385,
55,7000,515,3232,1615,1635,3,448,
56,7000,475,3269,1612,1636,8,384,
57,7000,465,3288,1615,1627,5,408,
58,7000,499,3217,1620,1656,8,424,
59,7000,486,3219,1625,1664,6,413,
60,7000,502,3206,1632,1652,8,418,
61,7000,508,3201,1647,1631,13,420,
62,7000,454,3233,1646,1648,19,379,
63,7000,516,3191,1658,1608,27,432,
64,7000,463,3232,1658,1623,24,370,
