# Demographics, Darting Percentage: 0.0
# Yr,Pop,Calves,Juvs,AdtM,AdtF,Sen,Culled
1,7000,483,1177,2834,2396,110,480,
2,7000,514,1401,2816,2153,116,358,
3,7000,738,1596,2799,1743,124,605,
4,7000,467,2058,2780,1587,108,244,
5,7000,499,2236,2777,1381,107,362,
6,7000,390,2469,2765,1251,125,218,
7,7000,367,2642,2748,1134,109,198,
8,7000,334,2778,2740,1039,109,181,
9,7000,332,2876,2738,972,82,177,
10,7000,262,3018,2726,911,83,143,
11,7000,270,3079,2718,855,78,154,
12,7000,269,3156,2711,778,86,147,
13,7000,246,3030,2839,777,108,125,
14,7000,211,2894,2996,816,83,55,
15,7000,258,2559,3247,838,98,140,
16,7000,245,2420,3392,856,87,101,
17,7000,256,2260,3523,869,92,134,
18,7000,249,2166,3615,876,94,132,
19,7000,250,2079,3710,877,84,103,
20,7000,274,2016,3760,858,92,154,
21,7000,267,1959,3843,841,90,129,
22,7000,250,1962,3882,822,84,136,
23,7000,250,1957,3909,807,77,134,
24,7000,244,1938,3960,782,76,137,
25,7000,236,1940,3999,747,78,127,
26,7000,240,1947,4025,728,60,130,
27,7000,207,1940,4049,733,71,82,
28,7000,226,1895,4097,715,67,127,
29,7000,202,1881,4137,703,77,102,
30,7000,221,1843,4192,681,63,113,
31,7000,207,1823,4229,661,80,106,
32,7000,188,1794,4297,645,76,79,
33,7000,213,1723,4341,644,79,125,
34,7000,190,1709,4388,648,65,65,
35,7000,194,1674,4428,649,55,80,
36,7000,200,1629,4466,634,71,121,
37,7000,189,1622,4493,627,69,90,
38,7000,192,1597,4534,618,59,94,
39,7000,180,1585,4550,622,63,77,
40,7000,194,1545,4586,622,53,93,
41,7000,204,1525,4590,614,67,111,
42,7000,190,1527,4600,616,67,78,
43,7000,200,1515,4627,604,54,101,
44,7000,181,1520,4649,601,49,95,
45,7000,183,1491,4683,582,61,104,
46,7000,178,1494,4700,562,66,85,
47,7000,183,1493,4724,541,59,78,
48,7000,162,1476,4735,556,71,68,
49,7000,172,1446,4772,555,55,62,
50,7000,160,1427,4796,558,59,67,
