# Demographics, Darting Percentage: 0.0
# Yr,Pop,Calves,Juvs,AdtM,AdtF,Sen,Culled
137,7000,217,1737,4189,741,116,88,
138,7000,219,1739,4175,752,115,82,
139,7000,244,1729,4175,730,122,114,
140,7000,213,1764,4129,759,135,52,
141,7000,248,1753,4113,767,119,77,
142,7000,239,1793,4086,780,102,82,
143,7000,219,1827,4036,790,128,76,
144,7000,270,1807,4024,796,103,106,
145,7000,238,1840,4027,791,104,99,
146,7000,252,1840,4022,795,91,105,
147,7000,236,1863,4011,784,106,125,
148,7000,232,1860,4023,779,106,96,
149,7000,236,1870,4040,755,99,101,
150,7000,231,1876,4032,750,111,102,
151,7000,234,1873,4051,735,107,114,
152,7000,219,1896,4035,735,115,86,
153,7000,210,1883,4036,757,114,61,
154,7000,243,1868,4035,749,105,105,
155,7000,235,1893,4027,743,102,97,
156,7000,235,1864,4047,743,111,97,
157,7000,214,1874,4046,757,109,60,
158,7000,225,1844,4046,772,113,74,
159,7000,233,1823,4055,774,115,106,
160,7000,233,1819,4081,765,102,95,
161,7000,239,1811,4083,770,97,93,
162,7000,239,1827,4065,764,105,99,
163,7000,236,1819,4062,780,103,72,
164,7000,234,1835,4040,775,116,109,
165,7000,243,1841,4037,772,107,98,
166,7000,223,1859,4048,772,98,88,
167,7000,256,1825,4057,770,92,120,
168,7000,215,1843,4060,781,101,77,
169,7000,240,1824,4068,773,95,114,
170,7000,243,1825,4075,755,102,123,
171,7000,237,1819,4086,754,104,82,
172,7000,225,1830,4088,740,117,84,
173,7000,240,1832,4101,728,99,98,
174,7000,231,1851,4100,725,93,103,
175,7000,211,1853,4099,746,91,78,
176,7000,235,1825,4113,741,86,105,
177,7000,225,1818,4129,743,85,92,
178,7000,230,1836,4115,726,93,116,
179,7000,229,1812,4140,729,90,93,
180,7000,222,1822,4151,724,81,82,
181,7000,235,1794,4161,722,88,112,
182,7000,213,1801,4174,711,101,96,
183,7000,216,1792,4188,706,98,91,
184,7000,217,1784,4195,712,92,84,
185,7000,221,1762,4208,715,94,99,
186,7000,217,1763,4219,711,90,93,
187,7000,223,1761,4204,698,114,93,
188,7000,213,1782,4227,698,80,77,
189,7000,230,1749,4234,675,112,115,
190,7000,203,1760,4267,686,84,76,
191,7000,203,1745,4287,689,76,77,
192,7000,203,1730,4295,680,92,97,
193,7000,197,1713,4294,696,100,61,
194,7000,233,1700,4282,693,92,97,
195,7000,195,1726,4288,702,89,51,
196,7000,207,1707,4286,703,97,77,
197,7000,240,1671,4273,706,110,113,
198,7000,220,1696,4281,714,89,73,
199,7000,214,1687,4262,730,107,87,
200,7000,238,1673,4257,727,105,99,
