# Demographics, Darting Percentage: 0.39149999999999996
# Yr,Pop,Calves,Juvs,AdtM,AdtF,Sen,Culled
131,5466,124,1239,1972,2052,79,0,
132,5500,124,1237,1978,2085,76,0,
133,5549,143,1236,1998,2089,83,0,
134,5580,129,1222,2008,2122,99,0,
135,5576,129,1224,2010,2123,90,0,
136,5603,137,1238,2017,2105,106,0,
137,5617,139,1241,2022,2118,97,0,
138,5626,136,1242,2028,2141,79,0,
139,5665,132,1270,2034,2146,83,0,
140,5718,165,1234,2059,2175,85,0,
141,5753,147,1252,2076,2199,79,0,
142,5805,155,1265,2090,2210,85,0,
143,5868,173,1286,2100,2217,92,0,
144,5918,161,1322,2126,2216,93,0,
145,5954,152,1334,2151,2235,82,0,
146,6007,149,1372,2155,2232,99,0,
147,6036,150,1386,2178,2235,87,0,
148,6037,122,1392,2169,2238,116,0,
149,6043,150,1367,2201,2243,82,0,
150,6070,144,1372,2217,2227,110,0,
151,6067,127,1379,2202,2252,107,0,
152,6100,170,1347,2222,2263,98,0,
153,6125,167,1353,2234,2283,88,0,
154,6178,165,1369,2262,2286,96,0,
155,6207,162,1358,2292,2304,91,0,
156,6246,168,1363,2312,2331,72,0,
157,6307,164,1375,2326,2346,96,0,
158,6343,162,1391,2334,2349,107,0,
159,6393,187,1401,2348,2368,89,0,
160,6425,151,1454,2345,2366,109,0,
161,6461,176,1449,2372,2371,93,0,
162,6516,175,1486,2383,2373,99,0,
163,6538,172,1513,2392,2375,86,0,
164,6578,163,1525,2398,2384,108,0,
165,6605,174,1514,2432,2395,90,0,
166,6658,173,1526,2457,2404,98,0,
167,6689,169,1538,2470,2418,94,0,
168,6728,154,1544,2486,2444,100,0,
169,6775,176,1531,2501,2455,112,0,
170,6833,199,1542,2514,2480,98,0,
171,6869,181,1550,2544,2498,96,0,
172,6923,174,1584,2553,2517,95,0,
173,6959,166,1582,2589,2531,91,0,
174,6999,172,1585,2594,2542,106,0,
175,7070,211,1584,2617,2553,105,0,
176,7125,206,1625,2628,2548,118,0,
177,7193,198,1653,2651,2583,108,0,
178,7239,191,1681,2668,2593,106,0,
179,7295,192,1698,2674,2610,121,0,
180,7351,199,1732,2685,2614,121,0,
181,7404,201,1759,2697,2638,109,0,
182,7433,195,1753,2729,2627,129,0,
183,7478,218,1753,2762,2662,83,0,
184,7546,185,1797,2782,2677,105,0,
185,7596,187,1817,2789,2682,121,0,
186,7586,148,1829,2814,2683,112,0,
187,7634,204,1765,2861,2715,89,0,
188,7688,186,1760,2886,2719,137,0,
189,7718,196,1752,2902,2744,124,0,
190,7757,196,1746,2925,2778,112,0,
191,7802,193,1741,2961,2804,103,0,
192,7848,193,1726,2981,2843,105,0,
193,7920,220,1720,2993,2869,118,0,
194,7944,188,1749,3017,2896,94,0,
195,8005,197,1722,3052,2924,110,0,
196,8073,207,1735,3070,2943,118,0,
197,8116,197,1756,3083,2972,108,0,
198,8174,212,1796,3071,2983,112,0,
199,8227,210,1794,3116,3002,105,0,
200,8318,226,1816,3142,3008,126,0,
