5/1/2016 0:00 , 2.9026217228464466
5/1/2016 0:15 , 2.7153558052434543
5/1/2016 0:30 , 2.334267040149393
5/1/2016 0:45 , 1.4869888475836444
5/1/2016 1:00 , 1.3966480446927407
5/1/2016 1:15 , 1.3953488372093057
5/1/2016 1:30 , 1.7806935332708482
5/1/2016 1:45 , 1.8744142455482595
5/1/2016 2:00 , 2.4551463644948046
5/1/2016 2:15 , 2.071563088512247
5/1/2016 2:30 , 1.3133208255159527
5/1/2016 2:45 , 1.2183692596063804
5/1/2016 3:00 , 1.3120899718837917
5/1/2016 3:15 , 1.123595505617987
5/1/2016 3:30 , 1.0299625468164741
5/1/2016 3:45 , 3.157894736842106
5/1/2016 4:00 , 3.157894736842106
5/1/2016 4:15 , 1.1257035647279476
5/1/2016 4:30 , 2.7671755725190756
5/1/2016 4:45 , 2.9665071770334976
5/1/2016 5:00 , 5.078124999999996
5/1/2016 5:15 , 6.114398422090721
5/1/2016 5:30 , 4.766536964980547
5/1/2016 5:45 , 6.108374384236445
5/1/2016 6:00 , 4.267701260911731
5/1/2016 6:15 , 6.231454005934727
5/1/2016 6:30 , 5.807086614173227
5/1/2016 6:45 , 6.108374384236445
5/1/2016 7:00 , 6.0039370078740095
5/1/2016 7:15 , 5.484818805093033
5/1/2016 7:30 , 6.422924901185775
5/1/2016 7:45 , 6.4102564102563955
5/1/2016 8:00 , 7.27091633466136
5/1/2016 8:15 , 7.263681592039788
5/1/2016 8:30 , 6.831683168316827
5/1/2016 8:45 , 6.726013847675566
5/1/2016 9:00 , 7.753479125248503
5/1/2016 9:15 , 8.565737051792842
5/1/2016 9:30 , 9.700000000000006
5/1/2016 9:45 , 9.809809809809813
5/1/2016 10:00 , 10.199999999999996
5/1/2016 10:15 , 10.910910910910909
5/1/2016 10:30 , 11.400000000000006
5/1/2016 10:45 , 11.58841158841159
5/1/2016 11:00 , 13.426853707414827
5/1/2016 11:15 , 12.699999999999994
5/1/2016 11:30 , 12.925851703406805
5/1/2016 11:45 , 15.136226034308779
5/1/2016 12:00 , 13.824419778002008
5/1/2016 12:15 , 12.838515546639911
5/1/2016 12:30 , 12.124248496993978
5/1/2016 12:45 , 11.511511511511515
5/1/2016 13:00 , 11.022044088176349
5/1/2016 13:15 , 11.111111111111105
5/1/2016 13:30 , 10.710710710710714
5/1/2016 13:45 , 10.710710710710714
5/1/2016 14:00 , 10.5105105105105
5/1/2016 14:15 , 11.717171717171718
5/1/2016 14:30 , 11.22244488977955
5/1/2016 14:45 , 12.664640324214794
5/1/2016 15:00 , 11.794354838709676
5/1/2016 15:15 , 11.818181818181817
5/1/2016 15:30 , 11.818181818181817
5/1/2016 15:45 , 11.391129032258073
5/1/2016 16:00 , 10.843373493975886
5/1/2016 16:15 , 11.200807265388491
5/1/2016 16:30 , 9.980039920159681
5/1/2016 16:45 , 9.76095617529881
5/1/2016 17:00 , 10.089910089910088
5/1/2016 17:15 , 10.099999999999998
5/1/2016 17:30 , 4.162724692526012
5/1/2016 17:45 , 7.003891050583665
5/1/2016 18:00 , 6.7961165048543615
5/1/2016 18:15 , 1.7576318223866743
5/1/2016 18:30 , 2.7077497665732877
5/1/2016 18:45 , 3.095684803001877
5/1/2016 19:00 , 3.2894736842105226
5/1/2016 19:15 , 4.4761904761904825
5/1/2016 19:30 , 5.379442843419794
5/1/2016 19:45 , 3.686200378071839
5/1/2016 20:00 , 5.076628352490433
5/1/2016 20:15 , 3.700189753320689
5/1/2016 20:30 , 3.507109004739329
5/1/2016 20:45 , 3.507109004739329
5/1/2016 21:00 , 2.247191011235957
5/1/2016 21:15 , 1.2059369202226418
5/1/2016 21:30 , 0.8325624421831623
5/1/2016 21:45 , 0.7421150278293143
5/1/2016 22:00 , 0.09208103130754869
5/1/2016 22:15 , 0.09208103130754869
5/1/2016 22:30 , -0.1838235294117771
5/1/2016 22:45 , 0.3700277520813982
5/1/2016 23:00 , 0.7434944237918222
5/1/2016 23:15 , 0.37037037037036247
5/1/2016 23:30 , 1.4981273408239715
5/1/2016 23:45 , 1.5932521087160256
5/2/2016 0:00 , 1.0299625468164741
5/2/2016 0:15 , 1.0299625468164741
5/2/2016 0:30 , 1.123595505617987
5/2/2016 0:45 , 0.8419083255378845
5/2/2016 1:00 , 0.936329588014978
5/2/2016 1:15 , 1.6981132075471674
5/2/2016 1:30 , 1.9886363636363549
5/2/2016 1:45 , 2.087286527514238
5/2/2016 2:00 , 0.1865671641791005
5/2/2016 2:15 , 1.129943502824868
5/2/2016 2:30 , 1.612903225806468
5/2/2016 2:45 , 0.4686035613870732
5/2/2016 3:00 , 1.2275731822474105
5/2/2016 3:15 , 2.783109404990412
5/2/2016 3:30 , 1.6113744075829377
5/2/2016 3:45 , 4.897159647404505
5/2/2016 4:00 , 4.492187499999991
5/2/2016 4:15 , 4.280155642023359
5/2/2016 4:30 , 4.589843750000006
5/2/2016 4:45 , 4.182879377431922
5/2/2016 5:00 , 4.085603112840467
5/2/2016 5:15 , 4.000000000000002
5/2/2016 5:30 , 4.492187499999991
5/2/2016 5:45 , 4.186952288218109
5/2/2016 6:00 , 5.830039525691716
5/2/2016 6:15 , 3.891050583657591
5/2/2016 6:30 , 3.599221789883279
5/2/2016 6:45 , 4.612365063788034
5/2/2016 7:00 , 4.612365063788034
5/2/2016 7:15 , 5.3359683794466495
5/2/2016 7:30 , 5.1383399209486305
5/2/2016 7:45 , 5.2371541501976395
5/2/2016 8:00 , 5.231984205330694
5/2/2016 8:15 , 5.2371541501976395
5/2/2016 8:30 , 5.7711442786069655
